id,filename,voice,frequency,word,phones,length,correct
25,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t_s-en-US-Wavenet-C,en-US-Wavenet-C,1360,disappointments,d ɪ s ə p ɔɪ n t m ə n t s,13,1
25,d_ɪ_s_ə_b_ɔɪ_n_t_m_ə_n_t_s-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ s ə b ɔɪ n t m ə n t s,13,0
25,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t_s-en-US-Wavenet-F,en-US-Wavenet-F,1360,disappointments,d ɪ s ə p ɔɪ n t m ə n t s,13,1
25,d_ɪ_s_ə_b_ɔɪ_n_t_m_ə_n_t_s-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ s ə b ɔɪ n t m ə n t s,13,0
26,f_æ_s_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,2664,fasten,f æ s ə n,5,1
26,t_æ_b_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,t æ b ə n,5,0
26,f_æ_s_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,2664,fasten,f æ s ə n,5,1
26,t_æ_b_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,t æ b ə n,5,0
26,f_æ_s_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,2664,fasten,f æ s ə n,5,1
26,t_æ_b_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,t æ b ə n,5,0
26,f_æ_s_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,2664,fasten,f æ s ə n,5,1
26,t_æ_b_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,t æ b ə n,5,0
27,d_ɪ_s_k_ɹ_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,3096,descriptions,d ɪ s k ɹ ɪ p ʃ ə n z,11,1
27,d_ɪ_s_k_l_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ s k l ɪ p ʃ ə n z,11,0
27,d_ɪ_s_k_ɹ_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,3096,descriptions,d ɪ s k ɹ ɪ p ʃ ə n z,11,1
27,d_ɪ_s_k_l_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ s k l ɪ p ʃ ə n z,11,0
27,d_ɪ_s_k_ɹ_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,3096,descriptions,d ɪ s k ɹ ɪ p ʃ ə n z,11,1
27,d_ɪ_s_k_l_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ s k l ɪ p ʃ ə n z,11,0
27,d_ɪ_s_k_ɹ_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,3096,descriptions,d ɪ s k ɹ ɪ p ʃ ə n z,11,1
27,d_ɪ_s_k_l_ɪ_p_ʃ_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ s k l ɪ p ʃ ə n z,11,0
28,d_ɑ_m_ə_n_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,2751,dominant,d ɑ m ə n ə n t,8,1
28,d_ɑ_m_ə_n_ɪ_s_t-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɑ m ə n ɪ s t,8,0
28,d_ɑ_m_ə_n_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,2751,dominant,d ɑ m ə n ə n t,8,1
28,d_ɑ_m_ə_n_ɪ_s_t-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɑ m ə n ɪ s t,8,0
28,d_ɑ_m_ə_n_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,2751,dominant,d ɑ m ə n ə n t,8,1
28,d_ɑ_m_ə_n_ɪ_s_t-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɑ m ə n ɪ s t,8,0
28,d_ɑ_m_ə_n_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,2751,dominant,d ɑ m ə n ə n t,8,1
28,d_ɑ_m_ə_n_ɪ_s_t-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɑ m ə n ɪ s t,8,0
29,w_eɪ_k_ə_n_d-en-US-Wavenet-A,en-US-Wavenet-A,1924,wakened,w eɪ k ə n d,6,1
29,w_eɪ_s_ə_n_d-en-US-Wavenet-A,en-US-Wavenet-A,,,w eɪ s ə n d,6,0
29,w_eɪ_k_ə_n_d-en-US-Wavenet-B,en-US-Wavenet-B,1924,wakened,w eɪ k ə n d,6,1
29,w_eɪ_s_ə_n_d-en-US-Wavenet-B,en-US-Wavenet-B,,,w eɪ s ə n d,6,0
29,w_eɪ_k_ə_n_d-en-US-Wavenet-C,en-US-Wavenet-C,1924,wakened,w eɪ k ə n d,6,1
29,w_eɪ_s_ə_n_d-en-US-Wavenet-C,en-US-Wavenet-C,,,w eɪ s ə n d,6,0
29,w_eɪ_k_ə_n_d-en-US-Wavenet-F,en-US-Wavenet-F,1924,wakened,w eɪ k ə n d,6,1
29,w_eɪ_s_ə_n_d-en-US-Wavenet-F,en-US-Wavenet-F,,,w eɪ s ə n d,6,0
30,ʃ_uː_t_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,9769,shooting,ʃ uː t ɪ ŋ,5,1
30,n_uː_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,n uː d ɪ ŋ,5,0
30,ʃ_uː_t_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,9769,shooting,ʃ uː t ɪ ŋ,5,1
30,n_uː_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,n uː d ɪ ŋ,5,0
30,ʃ_uː_t_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,9769,shooting,ʃ uː t ɪ ŋ,5,1
30,n_uː_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,n uː d ɪ ŋ,5,0
30,ʃ_uː_t_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,9769,shooting,ʃ uː t ɪ ŋ,5,1
30,n_uː_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,n uː d ɪ ŋ,5,0
31,l_uː_ɪ_s-en-US-Wavenet-A,en-US-Wavenet-A,20902,louis,l uː ɪ s,4,1
31,d_aɪ_ɪ_s-en-US-Wavenet-A,en-US-Wavenet-A,,,d aɪ ɪ s,4,0
31,l_uː_ɪ_s-en-US-Wavenet-B,en-US-Wavenet-B,20902,louis,l uː ɪ s,4,1
31,d_aɪ_ɪ_s-en-US-Wavenet-B,en-US-Wavenet-B,,,d aɪ ɪ s,4,0
31,l_uː_ɪ_s-en-US-Wavenet-C,en-US-Wavenet-C,20902,louis,l uː ɪ s,4,1
31,d_aɪ_ɪ_s-en-US-Wavenet-C,en-US-Wavenet-C,,,d aɪ ɪ s,4,0
31,l_uː_ɪ_s-en-US-Wavenet-F,en-US-Wavenet-F,20902,louis,l uː ɪ s,4,1
31,d_aɪ_ɪ_s-en-US-Wavenet-F,en-US-Wavenet-F,,,d aɪ ɪ s,4,0
32,v_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-A,en-US-Wavenet-A,2184,volunteered,v ɑ l ə n t ɪ ɹ d,9,1
32,ɡ_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-A,en-US-Wavenet-A,,,ɡ ɑ l ə n t ɪ ɹ d,9,0
32,v_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-B,en-US-Wavenet-B,2184,volunteered,v ɑ l ə n t ɪ ɹ d,9,1
32,ɡ_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-B,en-US-Wavenet-B,,,ɡ ɑ l ə n t ɪ ɹ d,9,0
32,v_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-C,en-US-Wavenet-C,2184,volunteered,v ɑ l ə n t ɪ ɹ d,9,1
32,ɡ_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-C,en-US-Wavenet-C,,,ɡ ɑ l ə n t ɪ ɹ d,9,0
32,v_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-F,en-US-Wavenet-F,2184,volunteered,v ɑ l ə n t ɪ ɹ d,9,1
32,ɡ_ɑ_l_ə_n_t_ɪ_ɹ_d-en-US-Wavenet-F,en-US-Wavenet-F,,,ɡ ɑ l ə n t ɪ ɹ d,9,0
33,t_ʌ_n_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,4790,tunnel,t ʌ n ə l,5,1
33,f_ə_k_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,,,f ə k ə l,5,0
33,t_ʌ_n_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,4790,tunnel,t ʌ n ə l,5,1
33,f_ə_k_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,,,f ə k ə l,5,0
33,t_ʌ_n_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,4790,tunnel,t ʌ n ə l,5,1
33,f_ə_k_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,,,f ə k ə l,5,0
33,t_ʌ_n_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,4790,tunnel,t ʌ n ə l,5,1
33,f_ə_k_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,,,f ə k ə l,5,0
34,k_ə_m_p_l_eɪ_s_ə_n_t_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,1327,complacently,k ə m p l eɪ s ə n t l iː,12,1
34,k_ə_m_p_l_eɪ_d_ə_n_t_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,k ə m p l eɪ d ə n t l iː,12,0
34,k_ə_m_p_l_eɪ_s_ə_n_t_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,1327,complacently,k ə m p l eɪ s ə n t l iː,12,1
34,k_ə_m_p_l_eɪ_d_ə_n_t_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,k ə m p l eɪ d ə n t l iː,12,0
34,k_ə_m_p_l_eɪ_s_ə_n_t_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,1327,complacently,k ə m p l eɪ s ə n t l iː,12,1
34,k_ə_m_p_l_eɪ_d_ə_n_t_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,k ə m p l eɪ d ə n t l iː,12,0
34,k_ə_m_p_l_eɪ_s_ə_n_t_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,1327,complacently,k ə m p l eɪ s ə n t l iː,12,1
34,k_ə_m_p_l_eɪ_d_ə_n_t_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,k ə m p l eɪ d ə n t l iː,12,0
35,v_ɛ_s_t-en-US-Wavenet-A,en-US-Wavenet-A,2566,vest,v ɛ s t,4,1
35,v_ɪ_ɡ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,v ɪ ɡ z,4,0
35,v_ɛ_s_t-en-US-Wavenet-B,en-US-Wavenet-B,2566,vest,v ɛ s t,4,1
35,v_ɪ_ɡ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,v ɪ ɡ z,4,0
35,v_ɛ_s_t-en-US-Wavenet-C,en-US-Wavenet-C,2566,vest,v ɛ s t,4,1
35,v_ɪ_ɡ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,v ɪ ɡ z,4,0
35,v_ɛ_s_t-en-US-Wavenet-F,en-US-Wavenet-F,2566,vest,v ɛ s t,4,1
35,v_ɪ_ɡ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,v ɪ ɡ z,4,0
36,v_ɪ_z_ə_b_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,2958,visibly,v ɪ z ə b l iː,7,1
36,v_ɪ_z_ə_k_ɹ_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,v ɪ z ə k ɹ iː,7,0
36,v_ɪ_z_ə_b_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,2958,visibly,v ɪ z ə b l iː,7,1
36,v_ɪ_z_ə_k_ɹ_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,v ɪ z ə k ɹ iː,7,0
36,v_ɪ_z_ə_b_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,2958,visibly,v ɪ z ə b l iː,7,1
36,v_ɪ_z_ə_k_ɹ_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,v ɪ z ə k ɹ iː,7,0
36,v_ɪ_z_ə_b_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,2958,visibly,v ɪ z ə b l iː,7,1
36,v_ɪ_z_ə_k_ɹ_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,v ɪ z ə k ɹ iː,7,0
37,m_aʊ_n_d-en-US-Wavenet-A,en-US-Wavenet-A,3227,mound,m aʊ n d,4,1
37,m_iː_n_d-en-US-Wavenet-A,en-US-Wavenet-A,,,m iː n d,4,0
37,m_aʊ_n_d-en-US-Wavenet-B,en-US-Wavenet-B,3227,mound,m aʊ n d,4,1
37,m_iː_n_d-en-US-Wavenet-B,en-US-Wavenet-B,,,m iː n d,4,0
37,m_aʊ_n_d-en-US-Wavenet-C,en-US-Wavenet-C,3227,mound,m aʊ n d,4,1
37,m_iː_n_d-en-US-Wavenet-C,en-US-Wavenet-C,,,m iː n d,4,0
37,m_aʊ_n_d-en-US-Wavenet-F,en-US-Wavenet-F,3227,mound,m aʊ n d,4,1
37,m_iː_n_d-en-US-Wavenet-F,en-US-Wavenet-F,,,m iː n d,4,0
38,æ_m_p_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,2277,amply,æ m p l iː,5,1
38,ɛ_ʃ_p_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,ɛ ʃ p l iː,5,0
38,æ_m_p_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,2277,amply,æ m p l iː,5,1
38,ɛ_ʃ_p_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,ɛ ʃ p l iː,5,0
38,æ_m_p_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,2277,amply,æ m p l iː,5,1
38,ɛ_ʃ_p_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,ɛ ʃ p l iː,5,0
38,æ_m_p_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,2277,amply,æ m p l iː,5,1
38,ɛ_ʃ_p_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,ɛ ʃ p l iː,5,0
39,l_ɔ_j_ə_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,5303,lawyers,l ɔ j ə ɹ z,6,1
39,d_ɔ_ð_ə_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɔ ð ə ɹ z,6,0
39,l_ɔ_j_ə_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,5303,lawyers,l ɔ j ə ɹ z,6,1
39,d_ɔ_ð_ə_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɔ ð ə ɹ z,6,0
39,l_ɔ_j_ə_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,5303,lawyers,l ɔ j ə ɹ z,6,1
39,d_ɔ_ð_ə_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɔ ð ə ɹ z,6,0
39,l_ɔ_j_ə_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,5303,lawyers,l ɔ j ə ɹ z,6,1
39,d_ɔ_ð_ə_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɔ ð ə ɹ z,6,0
40,t_ɹ_æ_k_t-en-US-Wavenet-A,en-US-Wavenet-A,3906,tract,t ɹ æ k t,5,1
40,t_ɹ_æ_b_z-en-US-Wavenet-A,en-US-Wavenet-A,,,t ɹ æ b z,5,0
40,t_ɹ_æ_k_t-en-US-Wavenet-B,en-US-Wavenet-B,3906,tract,t ɹ æ k t,5,1
40,t_ɹ_æ_b_z-en-US-Wavenet-B,en-US-Wavenet-B,,,t ɹ æ b z,5,0
40,t_ɹ_æ_k_t-en-US-Wavenet-C,en-US-Wavenet-C,3906,tract,t ɹ æ k t,5,1
40,t_ɹ_æ_b_z-en-US-Wavenet-C,en-US-Wavenet-C,,,t ɹ æ b z,5,0
40,t_ɹ_æ_k_t-en-US-Wavenet-F,en-US-Wavenet-F,3906,tract,t ɹ æ k t,5,1
40,t_ɹ_æ_b_z-en-US-Wavenet-F,en-US-Wavenet-F,,,t ɹ æ b z,5,0
41,ʌ_n_d_ə_ɹ_t_eɪ_k_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,4597,undertaken,ʌ n d ə ɹ t eɪ k ə n,10,1
41,ʌ_n_d_ə_ɹ_k_eɪ_l_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,ʌ n d ə ɹ k eɪ l ə n,10,0
41,ʌ_n_d_ə_ɹ_t_eɪ_k_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,4597,undertaken,ʌ n d ə ɹ t eɪ k ə n,10,1
41,ʌ_n_d_ə_ɹ_k_eɪ_l_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,ʌ n d ə ɹ k eɪ l ə n,10,0
41,ʌ_n_d_ə_ɹ_t_eɪ_k_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,4597,undertaken,ʌ n d ə ɹ t eɪ k ə n,10,1
41,ʌ_n_d_ə_ɹ_k_eɪ_l_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,ʌ n d ə ɹ k eɪ l ə n,10,0
41,ʌ_n_d_ə_ɹ_t_eɪ_k_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,4597,undertaken,ʌ n d ə ɹ t eɪ k ə n,10,1
41,ʌ_n_d_ə_ɹ_k_eɪ_l_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,ʌ n d ə ɹ k eɪ l ə n,10,0
42,ʃ_eɪ_v-en-US-Wavenet-A,en-US-Wavenet-A,1931,shave,ʃ eɪ v,3,1
42,ʃ_aʊ_k-en-US-Wavenet-A,en-US-Wavenet-A,,,ʃ aʊ k,3,0
42,ʃ_eɪ_v-en-US-Wavenet-B,en-US-Wavenet-B,1931,shave,ʃ eɪ v,3,1
42,ʃ_aʊ_k-en-US-Wavenet-B,en-US-Wavenet-B,,,ʃ aʊ k,3,0
42,ʃ_eɪ_v-en-US-Wavenet-C,en-US-Wavenet-C,1931,shave,ʃ eɪ v,3,1
42,ʃ_aʊ_k-en-US-Wavenet-C,en-US-Wavenet-C,,,ʃ aʊ k,3,0
42,ʃ_eɪ_v-en-US-Wavenet-F,en-US-Wavenet-F,1931,shave,ʃ eɪ v,3,1
42,ʃ_aʊ_k-en-US-Wavenet-F,en-US-Wavenet-F,,,ʃ aʊ k,3,0
43,ɔɪ_l-en-US-Wavenet-A,en-US-Wavenet-A,23538,oil,ɔɪ l,2,1
43,ʌ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,ʌ tʃ,2,0
43,ɔɪ_l-en-US-Wavenet-B,en-US-Wavenet-B,23538,oil,ɔɪ l,2,1
43,ʌ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,ʌ tʃ,2,0
43,ɔɪ_l-en-US-Wavenet-C,en-US-Wavenet-C,23538,oil,ɔɪ l,2,1
43,ʌ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,ʌ tʃ,2,0
43,ɔɪ_l-en-US-Wavenet-F,en-US-Wavenet-F,23538,oil,ɔɪ l,2,1
43,ʌ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,ʌ tʃ,2,0
44,s_t_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-A,en-US-Wavenet-A,3037,straightened,s t ɹ eɪ t ə n d,8,1
44,s_k_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-A,en-US-Wavenet-A,,,s k ɹ eɪ t ə n d,8,0
44,s_t_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-B,en-US-Wavenet-B,3037,straightened,s t ɹ eɪ t ə n d,8,1
44,s_k_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-B,en-US-Wavenet-B,,,s k ɹ eɪ t ə n d,8,0
44,s_t_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-C,en-US-Wavenet-C,3037,straightened,s t ɹ eɪ t ə n d,8,1
44,s_k_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-C,en-US-Wavenet-C,,,s k ɹ eɪ t ə n d,8,0
44,s_t_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-F,en-US-Wavenet-F,3037,straightened,s t ɹ eɪ t ə n d,8,1
44,s_k_ɹ_eɪ_t_ə_n_d-en-US-Wavenet-F,en-US-Wavenet-F,,,s k ɹ eɪ t ə n d,8,0
45,f_ə_m_ɪ_l_j_ɛ_ɹ_ə_t_iː-en-US-Wavenet-A,en-US-Wavenet-A,3584,familiarity,f ə m ɪ l j ɛ ɹ ə t iː,11,1
45,f_ə_m_ɪ_s_k_æ_ɹ_ə_t_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,f ə m ɪ s k æ ɹ ə t iː,11,0
45,f_ə_m_ɪ_l_j_ɛ_ɹ_ə_t_iː-en-US-Wavenet-B,en-US-Wavenet-B,3584,familiarity,f ə m ɪ l j ɛ ɹ ə t iː,11,1
45,f_ə_m_ɪ_s_k_æ_ɹ_ə_t_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,f ə m ɪ s k æ ɹ ə t iː,11,0
45,f_ə_m_ɪ_l_j_ɛ_ɹ_ə_t_iː-en-US-Wavenet-C,en-US-Wavenet-C,3584,familiarity,f ə m ɪ l j ɛ ɹ ə t iː,11,1
45,f_ə_m_ɪ_s_k_æ_ɹ_ə_t_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,f ə m ɪ s k æ ɹ ə t iː,11,0
45,f_ə_m_ɪ_l_j_ɛ_ɹ_ə_t_iː-en-US-Wavenet-F,en-US-Wavenet-F,3584,familiarity,f ə m ɪ l j ɛ ɹ ə t iː,11,1
45,f_ə_m_ɪ_s_k_æ_ɹ_ə_t_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,f ə m ɪ s k æ ɹ ə t iː,11,0
46,ɹ_ɪ_p_t-en-US-Wavenet-A,en-US-Wavenet-A,1423,ripped,ɹ ɪ p t,4,1
46,ɹ_ɛ_l_d-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ ɛ l d,4,0
46,ɹ_ɪ_p_t-en-US-Wavenet-B,en-US-Wavenet-B,1423,ripped,ɹ ɪ p t,4,1
46,ɹ_ɛ_l_d-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ ɛ l d,4,0
46,ɹ_ɪ_p_t-en-US-Wavenet-C,en-US-Wavenet-C,1423,ripped,ɹ ɪ p t,4,1
46,ɹ_ɛ_l_d-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ ɛ l d,4,0
46,ɹ_ɪ_p_t-en-US-Wavenet-F,en-US-Wavenet-F,1423,ripped,ɹ ɪ p t,4,1
46,ɹ_ɛ_l_d-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ ɛ l d,4,0
47,k_ə_n_s_ɜː_n_z-en-US-Wavenet-A,en-US-Wavenet-A,5268,concerns,k ə n s ɜː n z,7,1
47,k_ə_n_s_ɜː_l_d-en-US-Wavenet-A,en-US-Wavenet-A,,,k ə n s ɜː l d,7,0
47,k_ə_n_s_ɜː_n_z-en-US-Wavenet-B,en-US-Wavenet-B,5268,concerns,k ə n s ɜː n z,7,1
47,k_ə_n_s_ɜː_l_d-en-US-Wavenet-B,en-US-Wavenet-B,,,k ə n s ɜː l d,7,0
47,k_ə_n_s_ɜː_n_z-en-US-Wavenet-C,en-US-Wavenet-C,5268,concerns,k ə n s ɜː n z,7,1
47,k_ə_n_s_ɜː_l_d-en-US-Wavenet-C,en-US-Wavenet-C,,,k ə n s ɜː l d,7,0
47,k_ə_n_s_ɜː_n_z-en-US-Wavenet-F,en-US-Wavenet-F,5268,concerns,k ə n s ɜː n z,7,1
47,k_ə_n_s_ɜː_l_d-en-US-Wavenet-F,en-US-Wavenet-F,,,k ə n s ɜː l d,7,0
48,ɹ_aɪ_t_ɪ_ŋ_z-en-US-Wavenet-A,en-US-Wavenet-A,7900,writings,ɹ aɪ t ɪ ŋ z,6,1
48,ɹ_uː_t_ɪ_ŋ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ uː t ɪ ŋ z,6,0
48,ɹ_aɪ_t_ɪ_ŋ_z-en-US-Wavenet-B,en-US-Wavenet-B,7900,writings,ɹ aɪ t ɪ ŋ z,6,1
48,ɹ_uː_t_ɪ_ŋ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ uː t ɪ ŋ z,6,0
48,ɹ_aɪ_t_ɪ_ŋ_z-en-US-Wavenet-C,en-US-Wavenet-C,7900,writings,ɹ aɪ t ɪ ŋ z,6,1
48,ɹ_uː_t_ɪ_ŋ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ uː t ɪ ŋ z,6,0
48,ɹ_aɪ_t_ɪ_ŋ_z-en-US-Wavenet-F,en-US-Wavenet-F,7900,writings,ɹ aɪ t ɪ ŋ z,6,1
48,ɹ_uː_t_ɪ_ŋ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ uː t ɪ ŋ z,6,0
49,m_ɛ_l_t_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,3648,melting,m ɛ l t ɪ ŋ,6,1
49,s_ɛ_f_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,s ɛ f d ɪ ŋ,6,0
49,m_ɛ_l_t_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,3648,melting,m ɛ l t ɪ ŋ,6,1
49,s_ɛ_f_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,s ɛ f d ɪ ŋ,6,0
49,m_ɛ_l_t_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,3648,melting,m ɛ l t ɪ ŋ,6,1
49,s_ɛ_f_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,s ɛ f d ɪ ŋ,6,0
49,m_ɛ_l_t_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,3648,melting,m ɛ l t ɪ ŋ,6,1
49,s_ɛ_f_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,s ɛ f d ɪ ŋ,6,0
50,h_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,7549,harder,h ɑ ɹ d ə ɹ,6,1
50,d_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɑ ɹ d ə ɹ,6,0
50,h_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,7549,harder,h ɑ ɹ d ə ɹ,6,1
50,d_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɑ ɹ d ə ɹ,6,0
50,h_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,7549,harder,h ɑ ɹ d ə ɹ,6,1
50,d_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɑ ɹ d ə ɹ,6,0
50,h_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,7549,harder,h ɑ ɹ d ə ɹ,6,1
50,d_ɑ_ɹ_d_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɑ ɹ d ə ɹ,6,0
