id,filename,voice,frequency,word,phones,length,correct
27,f_ɔ_ɹ_v_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,f ɔ ɹ v ɪ ŋ,6,0
27,f_ɔ_ɹ_m_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,9354,forming,f ɔ ɹ m ɪ ŋ,6,1
27,f_ɔ_ɹ_v_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,f ɔ ɹ v ɪ ŋ,6,0
28,s_ɔ_ɹ_t-en-US-Wavenet-A,en-US-Wavenet-A,99756,sort,s ɔ ɹ t,4,1
28,s_ɑ_ɹ_t-en-US-Wavenet-A,en-US-Wavenet-A,,,s ɑ ɹ t,4,0
28,s_ɔ_ɹ_t-en-US-Wavenet-B,en-US-Wavenet-B,99756,sort,s ɔ ɹ t,4,1
28,s_ɑ_ɹ_t-en-US-Wavenet-B,en-US-Wavenet-B,,,s ɑ ɹ t,4,0
28,s_ɔ_ɹ_t-en-US-Wavenet-C,en-US-Wavenet-C,99756,sort,s ɔ ɹ t,4,1
28,s_ɑ_ɹ_t-en-US-Wavenet-C,en-US-Wavenet-C,,,s ɑ ɹ t,4,0
28,s_ɔ_ɹ_t-en-US-Wavenet-F,en-US-Wavenet-F,99756,sort,s ɔ ɹ t,4,1
28,s_ɑ_ɹ_t-en-US-Wavenet-F,en-US-Wavenet-F,,,s ɑ ɹ t,4,0
29,h_ɜː_iː_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,7218,hurrying,h ɜː iː ɪ ŋ,5,1
29,h_eɪ_iː_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,h eɪ iː ɪ ŋ,5,0
29,h_ɜː_iː_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,7218,hurrying,h ɜː iː ɪ ŋ,5,1
29,h_eɪ_iː_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,h eɪ iː ɪ ŋ,5,0
29,h_ɜː_iː_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,7218,hurrying,h ɜː iː ɪ ŋ,5,1
29,h_eɪ_iː_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,h eɪ iː ɪ ŋ,5,0
29,h_ɜː_iː_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,7218,hurrying,h ɜː iː ɪ ŋ,5,1
29,h_eɪ_iː_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,h eɪ iː ɪ ŋ,5,0
30,d_ɪ_l_aɪ_t-en-US-Wavenet-A,en-US-Wavenet-A,33955,delight,d ɪ l aɪ t,5,1
30,d_ɪ_l_oʊ_n-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ l oʊ n,5,0
30,d_ɪ_l_aɪ_t-en-US-Wavenet-B,en-US-Wavenet-B,33955,delight,d ɪ l aɪ t,5,1
30,d_ɪ_l_oʊ_n-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ l oʊ n,5,0
30,d_ɪ_l_aɪ_t-en-US-Wavenet-C,en-US-Wavenet-C,33955,delight,d ɪ l aɪ t,5,1
30,d_ɪ_l_oʊ_n-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ l oʊ n,5,0
30,d_ɪ_l_aɪ_t-en-US-Wavenet-F,en-US-Wavenet-F,33955,delight,d ɪ l aɪ t,5,1
30,d_ɪ_l_oʊ_n-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ l oʊ n,5,0
31,ɛ_dʒ_ə_k_eɪ_ʃ_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,25005,education,ɛ dʒ ə k eɪ ʃ ə n,8,1
31,ɛ_dʒ_ə_ɡ_eɪ_ʃ_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,ɛ dʒ ə ɡ eɪ ʃ ə n,8,0
31,ɛ_dʒ_ə_k_eɪ_ʃ_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,25005,education,ɛ dʒ ə k eɪ ʃ ə n,8,1
31,ɛ_dʒ_ə_ɡ_eɪ_ʃ_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,ɛ dʒ ə ɡ eɪ ʃ ə n,8,0
31,ɛ_dʒ_ə_k_eɪ_ʃ_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,25005,education,ɛ dʒ ə k eɪ ʃ ə n,8,1
31,ɛ_dʒ_ə_ɡ_eɪ_ʃ_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,ɛ dʒ ə ɡ eɪ ʃ ə n,8,0
31,ɛ_dʒ_ə_k_eɪ_ʃ_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,25005,education,ɛ dʒ ə k eɪ ʃ ə n,8,1
31,ɛ_dʒ_ə_ɡ_eɪ_ʃ_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,ɛ dʒ ə ɡ eɪ ʃ ə n,8,0
32,p_ɑ_m-en-US-Wavenet-A,en-US-Wavenet-A,10901,palm,p ɑ m,3,1
32,p_ɛ_m-en-US-Wavenet-A,en-US-Wavenet-A,,,p ɛ m,3,0
32,p_ɑ_m-en-US-Wavenet-B,en-US-Wavenet-B,10901,palm,p ɑ m,3,1
32,p_ɛ_m-en-US-Wavenet-B,en-US-Wavenet-B,,,p ɛ m,3,0
32,p_ɑ_m-en-US-Wavenet-C,en-US-Wavenet-C,10901,palm,p ɑ m,3,1
32,p_ɛ_m-en-US-Wavenet-C,en-US-Wavenet-C,,,p ɛ m,3,0
32,p_ɑ_m-en-US-Wavenet-F,en-US-Wavenet-F,10901,palm,p ɑ m,3,1
32,p_ɛ_m-en-US-Wavenet-F,en-US-Wavenet-F,,,p ɛ m,3,0
33,l_iː_v-en-US-Wavenet-A,en-US-Wavenet-A,129694,leave,l iː v,3,1
33,w_ɛ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,w ɛ tʃ,3,0
33,l_iː_v-en-US-Wavenet-B,en-US-Wavenet-B,129694,leave,l iː v,3,1
33,w_ɛ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,w ɛ tʃ,3,0
33,l_iː_v-en-US-Wavenet-C,en-US-Wavenet-C,129694,leave,l iː v,3,1
33,w_ɛ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,w ɛ tʃ,3,0
33,l_iː_v-en-US-Wavenet-F,en-US-Wavenet-F,129694,leave,l iː v,3,1
33,w_ɛ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,w ɛ tʃ,3,0
34,p_ɪ_ɹ_iː_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,40087,period,p ɪ ɹ iː ə d,6,1
34,b_ɪ_n_iː_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,,,b ɪ n iː ə d,6,0
34,p_ɪ_ɹ_iː_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,40087,period,p ɪ ɹ iː ə d,6,1
34,b_ɪ_n_iː_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,,,b ɪ n iː ə d,6,0
34,p_ɪ_ɹ_iː_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,40087,period,p ɪ ɹ iː ə d,6,1
34,b_ɪ_n_iː_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,,,b ɪ n iː ə d,6,0
34,p_ɪ_ɹ_iː_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,40087,period,p ɪ ɹ iː ə d,6,1
34,b_ɪ_n_iː_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,,,b ɪ n iː ə d,6,0
35,p_l_æ_n_z-en-US-Wavenet-A,en-US-Wavenet-A,19492,plans,p l æ n z,5,1
35,s_l_æ_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,s l æ n z,5,0
35,p_l_æ_n_z-en-US-Wavenet-B,en-US-Wavenet-B,19492,plans,p l æ n z,5,1
35,s_l_æ_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,s l æ n z,5,0
35,p_l_æ_n_z-en-US-Wavenet-C,en-US-Wavenet-C,19492,plans,p l æ n z,5,1
35,s_l_æ_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,s l æ n z,5,0
35,p_l_æ_n_z-en-US-Wavenet-F,en-US-Wavenet-F,19492,plans,p l æ n z,5,1
35,s_l_æ_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,s l æ n z,5,0
36,s_ɔ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,42547,song,s ɔ ŋ,3,1
36,s_ɑ_ɡ-en-US-Wavenet-A,en-US-Wavenet-A,,,s ɑ ɡ,3,0
36,s_ɔ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,42547,song,s ɔ ŋ,3,1
36,s_ɑ_ɡ-en-US-Wavenet-B,en-US-Wavenet-B,,,s ɑ ɡ,3,0
36,s_ɔ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,42547,song,s ɔ ŋ,3,1
36,s_ɑ_ɡ-en-US-Wavenet-C,en-US-Wavenet-C,,,s ɑ ɡ,3,0
36,s_ɔ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,42547,song,s ɔ ŋ,3,1
36,s_ɑ_ɡ-en-US-Wavenet-F,en-US-Wavenet-F,,,s ɑ ɡ,3,0
37,s_t_ɛ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,7815,stare,s t ɛ ɹ,4,1
37,s_t_ɔ_t-en-US-Wavenet-A,en-US-Wavenet-A,,,s t ɔ t,4,0
37,s_t_ɛ_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,7815,stare,s t ɛ ɹ,4,1
37,s_t_ɔ_t-en-US-Wavenet-B,en-US-Wavenet-B,,,s t ɔ t,4,0
37,s_t_ɛ_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,7815,stare,s t ɛ ɹ,4,1
37,s_t_ɔ_t-en-US-Wavenet-C,en-US-Wavenet-C,,,s t ɔ t,4,0
37,s_t_ɛ_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,7815,stare,s t ɛ ɹ,4,1
37,s_t_ɔ_t-en-US-Wavenet-F,en-US-Wavenet-F,,,s t ɔ t,4,0
38,tʃ_ɪ_l_d_ɹ_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,156564,children,tʃ ɪ l d ɹ ə n,7,1
38,tʃ_ɔ_l_p_l_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,tʃ ɔ l p l ə n,7,0
38,tʃ_ɪ_l_d_ɹ_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,156564,children,tʃ ɪ l d ɹ ə n,7,1
38,tʃ_ɔ_l_p_l_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,tʃ ɔ l p l ə n,7,0
38,tʃ_ɪ_l_d_ɹ_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,156564,children,tʃ ɪ l d ɹ ə n,7,1
38,tʃ_ɔ_l_p_l_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,tʃ ɔ l p l ə n,7,0
38,tʃ_ɪ_l_d_ɹ_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,156564,children,tʃ ɪ l d ɹ ə n,7,1
38,tʃ_ɔ_l_p_l_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,tʃ ɔ l p l ə n,7,0
39,ɛ_n_d_l_ə_s-en-US-Wavenet-A,en-US-Wavenet-A,9353,endless,ɛ n d l ə s,6,1
39,ɛ_l_t_d_ə_s-en-US-Wavenet-A,en-US-Wavenet-A,,,ɛ l t d ə s,6,0
39,ɛ_n_d_l_ə_s-en-US-Wavenet-B,en-US-Wavenet-B,9353,endless,ɛ n d l ə s,6,1
39,ɛ_l_t_d_ə_s-en-US-Wavenet-B,en-US-Wavenet-B,,,ɛ l t d ə s,6,0
39,ɛ_n_d_l_ə_s-en-US-Wavenet-C,en-US-Wavenet-C,9353,endless,ɛ n d l ə s,6,1
39,ɛ_l_t_d_ə_s-en-US-Wavenet-C,en-US-Wavenet-C,,,ɛ l t d ə s,6,0
39,ɛ_n_d_l_ə_s-en-US-Wavenet-F,en-US-Wavenet-F,9353,endless,ɛ n d l ə s,6,1
39,ɛ_l_t_d_ə_s-en-US-Wavenet-F,en-US-Wavenet-F,,,ɛ l t d ə s,6,0
40,v_j_uː-en-US-Wavenet-A,en-US-Wavenet-A,69803,view,v j uː,3,1
40,s_m_aɪ-en-US-Wavenet-A,en-US-Wavenet-A,,,s m aɪ,3,0
40,v_j_uː-en-US-Wavenet-B,en-US-Wavenet-B,69803,view,v j uː,3,1
40,s_m_aɪ-en-US-Wavenet-B,en-US-Wavenet-B,,,s m aɪ,3,0
40,v_j_uː-en-US-Wavenet-C,en-US-Wavenet-C,69803,view,v j uː,3,1
40,s_m_aɪ-en-US-Wavenet-C,en-US-Wavenet-C,,,s m aɪ,3,0
40,v_j_uː-en-US-Wavenet-F,en-US-Wavenet-F,69803,view,v j uː,3,1
40,s_m_aɪ-en-US-Wavenet-F,en-US-Wavenet-F,,,s m aɪ,3,0
41,w_oʊ_n_t-en-US-Wavenet-A,en-US-Wavenet-A,69374,won't,w oʊ n t,4,1
41,w_uː_θ_s-en-US-Wavenet-A,en-US-Wavenet-A,,,w uː θ s,4,0
41,w_oʊ_n_t-en-US-Wavenet-B,en-US-Wavenet-B,69374,won't,w oʊ n t,4,1
41,w_uː_θ_s-en-US-Wavenet-B,en-US-Wavenet-B,,,w uː θ s,4,0
41,w_oʊ_n_t-en-US-Wavenet-C,en-US-Wavenet-C,69374,won't,w oʊ n t,4,1
41,w_uː_θ_s-en-US-Wavenet-C,en-US-Wavenet-C,,,w uː θ s,4,0
41,w_oʊ_n_t-en-US-Wavenet-F,en-US-Wavenet-F,69374,won't,w oʊ n t,4,1
41,w_uː_θ_s-en-US-Wavenet-F,en-US-Wavenet-F,,,w uː θ s,4,0
42,ɜː_n_ɪ_s_t-en-US-Wavenet-A,en-US-Wavenet-A,19008,earnest,ɜː n ɪ s t,5,1
42,ɜː_k_ɪ_ŋ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɜː k ɪ ŋ z,5,0
42,ɜː_n_ɪ_s_t-en-US-Wavenet-B,en-US-Wavenet-B,19008,earnest,ɜː n ɪ s t,5,1
42,ɜː_k_ɪ_ŋ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɜː k ɪ ŋ z,5,0
42,ɜː_n_ɪ_s_t-en-US-Wavenet-C,en-US-Wavenet-C,19008,earnest,ɜː n ɪ s t,5,1
42,ɜː_k_ɪ_ŋ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɜː k ɪ ŋ z,5,0
42,ɜː_n_ɪ_s_t-en-US-Wavenet-F,en-US-Wavenet-F,19008,earnest,ɜː n ɪ s t,5,1
42,ɜː_k_ɪ_ŋ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɜː k ɪ ŋ z,5,0
43,k_ɑ_n_f_ə_d_ə_n_s-en-US-Wavenet-A,en-US-Wavenet-A,31567,confidence,k ɑ n f ə d ə n s,9,1
43,k_ə_n_ɡ_ə_k_ə_n_s-en-US-Wavenet-A,en-US-Wavenet-A,,,k ə n ɡ ə k ə n s,9,0
43,k_ɑ_n_f_ə_d_ə_n_s-en-US-Wavenet-B,en-US-Wavenet-B,31567,confidence,k ɑ n f ə d ə n s,9,1
43,k_ə_n_ɡ_ə_k_ə_n_s-en-US-Wavenet-B,en-US-Wavenet-B,,,k ə n ɡ ə k ə n s,9,0
43,k_ɑ_n_f_ə_d_ə_n_s-en-US-Wavenet-C,en-US-Wavenet-C,31567,confidence,k ɑ n f ə d ə n s,9,1
43,k_ə_n_ɡ_ə_k_ə_n_s-en-US-Wavenet-C,en-US-Wavenet-C,,,k ə n ɡ ə k ə n s,9,0
43,k_ɑ_n_f_ə_d_ə_n_s-en-US-Wavenet-F,en-US-Wavenet-F,31567,confidence,k ɑ n f ə d ə n s,9,1
43,k_ə_n_ɡ_ə_k_ə_n_s-en-US-Wavenet-F,en-US-Wavenet-F,,,k ə n ɡ ə k ə n s,9,0
44,ʃ_ɔ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,40038,shore,ʃ ɔ ɹ,3,1
44,j_ɪ_l-en-US-Wavenet-A,en-US-Wavenet-A,,,j ɪ l,3,0
44,ʃ_ɔ_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,40038,shore,ʃ ɔ ɹ,3,1
44,j_ɪ_l-en-US-Wavenet-B,en-US-Wavenet-B,,,j ɪ l,3,0
44,ʃ_ɔ_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,40038,shore,ʃ ɔ ɹ,3,1
44,j_ɪ_l-en-US-Wavenet-C,en-US-Wavenet-C,,,j ɪ l,3,0
44,ʃ_ɔ_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,40038,shore,ʃ ɔ ɹ,3,1
44,j_ɪ_l-en-US-Wavenet-F,en-US-Wavenet-F,,,j ɪ l,3,0
45,w_ʊ_m_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,18490,woman's,w ʊ m ə n z,6,1
45,t_ʊ_m_ə_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,t ʊ m ə n z,6,0
45,w_ʊ_m_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,18490,woman's,w ʊ m ə n z,6,1
45,t_ʊ_m_ə_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,t ʊ m ə n z,6,0
45,w_ʊ_m_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,18490,woman's,w ʊ m ə n z,6,1
45,t_ʊ_m_ə_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,t ʊ m ə n z,6,0
45,w_ʊ_m_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,18490,woman's,w ʊ m ə n z,6,1
45,t_ʊ_m_ə_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,t ʊ m ə n z,6,0
46,b_oʊ_l_t-en-US-Wavenet-A,en-US-Wavenet-A,5291,bolt,b oʊ l t,4,1
46,b_æ_tʃ_t-en-US-Wavenet-A,en-US-Wavenet-A,,,b æ tʃ t,4,0
46,b_oʊ_l_t-en-US-Wavenet-B,en-US-Wavenet-B,5291,bolt,b oʊ l t,4,1
46,b_æ_tʃ_t-en-US-Wavenet-B,en-US-Wavenet-B,,,b æ tʃ t,4,0
46,b_oʊ_l_t-en-US-Wavenet-C,en-US-Wavenet-C,5291,bolt,b oʊ l t,4,1
46,b_æ_tʃ_t-en-US-Wavenet-C,en-US-Wavenet-C,,,b æ tʃ t,4,0
46,b_oʊ_l_t-en-US-Wavenet-F,en-US-Wavenet-F,5291,bolt,b oʊ l t,4,1
46,b_æ_tʃ_t-en-US-Wavenet-F,en-US-Wavenet-F,,,b æ tʃ t,4,0
47,t_ɹ_iː_z-en-US-Wavenet-A,en-US-Wavenet-A,70762,trees,t ɹ iː z,4,1
47,ʃ_n_ɔɪ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ʃ n ɔɪ z,4,0
47,t_ɹ_iː_z-en-US-Wavenet-B,en-US-Wavenet-B,70762,trees,t ɹ iː z,4,1
47,ʃ_n_ɔɪ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ʃ n ɔɪ z,4,0
47,t_ɹ_iː_z-en-US-Wavenet-C,en-US-Wavenet-C,70762,trees,t ɹ iː z,4,1
47,ʃ_n_ɔɪ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ʃ n ɔɪ z,4,0
47,t_ɹ_iː_z-en-US-Wavenet-F,en-US-Wavenet-F,70762,trees,t ɹ iː z,4,1
47,ʃ_n_ɔɪ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ʃ n ɔɪ z,4,0
48,ɹ_iː_d_ə_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,11030,readers,ɹ iː d ə ɹ z,6,1
48,m_oʊ_n_ə_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,m oʊ n ə ɹ z,6,0
48,ɹ_iː_d_ə_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,11030,readers,ɹ iː d ə ɹ z,6,1
48,m_oʊ_n_ə_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,m oʊ n ə ɹ z,6,0
48,ɹ_iː_d_ə_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,11030,readers,ɹ iː d ə ɹ z,6,1
48,m_oʊ_n_ə_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,m oʊ n ə ɹ z,6,0
48,ɹ_iː_d_ə_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,11030,readers,ɹ iː d ə ɹ z,6,1
48,m_oʊ_n_ə_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,m oʊ n ə ɹ z,6,0
49,b_ɪ_ɡ_ʌ_n-en-US-Wavenet-A,en-US-Wavenet-A,26312,begun,b ɪ ɡ ʌ n,5,1
49,b_ɪ_v_ɔ_n-en-US-Wavenet-A,en-US-Wavenet-A,,,b ɪ v ɔ n,5,0
49,b_ɪ_ɡ_ʌ_n-en-US-Wavenet-B,en-US-Wavenet-B,26312,begun,b ɪ ɡ ʌ n,5,1
49,b_ɪ_v_ɔ_n-en-US-Wavenet-B,en-US-Wavenet-B,,,b ɪ v ɔ n,5,0
49,b_ɪ_ɡ_ʌ_n-en-US-Wavenet-C,en-US-Wavenet-C,26312,begun,b ɪ ɡ ʌ n,5,1
49,b_ɪ_v_ɔ_n-en-US-Wavenet-C,en-US-Wavenet-C,,,b ɪ v ɔ n,5,0
49,b_ɪ_ɡ_ʌ_n-en-US-Wavenet-F,en-US-Wavenet-F,26312,begun,b ɪ ɡ ʌ n,5,1
49,b_ɪ_v_ɔ_n-en-US-Wavenet-F,en-US-Wavenet-F,,,b ɪ v ɔ n,5,0
50,ə_ʃ_ʊ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,14575,assure,ə ʃ ʊ ɹ,4,1
50,ə_ʃ_ɑ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,ə ʃ ɑ ɹ,4,0
50,ə_ʃ_ʊ_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,14575,assure,ə ʃ ʊ ɹ,4,1
50,ə_ʃ_ɑ_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,ə ʃ ɑ ɹ,4,0
50,ə_ʃ_ʊ_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,14575,assure,ə ʃ ʊ ɹ,4,1
50,ə_ʃ_ɑ_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,ə ʃ ɑ ɹ,4,0
50,ə_ʃ_ʊ_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,14575,assure,ə ʃ ʊ ɹ,4,1
50,ə_ʃ_ɑ_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,ə ʃ ɑ ɹ,4,0
51,s_aɪ_t-en-US-Wavenet-A,en-US-Wavenet-A,100926,sight,s aɪ t,3,1
51,s_ɛ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,s ɛ tʃ,3,0
51,s_aɪ_t-en-US-Wavenet-B,en-US-Wavenet-B,100926,sight,s aɪ t,3,1
51,s_ɛ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,s ɛ tʃ,3,0
51,s_aɪ_t-en-US-Wavenet-C,en-US-Wavenet-C,100926,sight,s aɪ t,3,1
51,s_ɛ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,s ɛ tʃ,3,0
51,s_aɪ_t-en-US-Wavenet-F,en-US-Wavenet-F,100926,sight,s aɪ t,3,1
51,s_ɛ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,s ɛ tʃ,3,0
52,aɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,44841,i'd,aɪ d,2,1
52,ʊ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,ʊ tʃ,2,0
52,aɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,44841,i'd,aɪ d,2,1
52,ʊ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,ʊ tʃ,2,0
52,aɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,44841,i'd,aɪ d,2,1
52,ʊ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,ʊ tʃ,2,0
52,aɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,44841,i'd,aɪ d,2,1
52,ʊ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,ʊ tʃ,2,0
53,dʒ_oʊ_k-en-US-Wavenet-A,en-US-Wavenet-A,12545,joke,dʒ oʊ k,3,1
53,dʒ_ʊ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,dʒ ʊ tʃ,3,0
53,dʒ_oʊ_k-en-US-Wavenet-B,en-US-Wavenet-B,12545,joke,dʒ oʊ k,3,1
53,dʒ_ʊ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,dʒ ʊ tʃ,3,0
53,dʒ_oʊ_k-en-US-Wavenet-C,en-US-Wavenet-C,12545,joke,dʒ oʊ k,3,1
53,dʒ_ʊ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,dʒ ʊ tʃ,3,0
53,dʒ_oʊ_k-en-US-Wavenet-F,en-US-Wavenet-F,12545,joke,dʒ oʊ k,3,1
53,dʒ_ʊ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,dʒ ʊ tʃ,3,0
54,d_ɪ_s_t_ɜː_b-en-US-Wavenet-A,en-US-Wavenet-A,7333,disturb,d ɪ s t ɜː b,6,1
54,d_ɪ_s_t_ʌ_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ s t ʌ tʃ,6,0
54,d_ɪ_s_t_ɜː_b-en-US-Wavenet-B,en-US-Wavenet-B,7333,disturb,d ɪ s t ɜː b,6,1
54,d_ɪ_s_t_ʌ_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ s t ʌ tʃ,6,0
54,d_ɪ_s_t_ɜː_b-en-US-Wavenet-C,en-US-Wavenet-C,7333,disturb,d ɪ s t ɜː b,6,1
54,d_ɪ_s_t_ʌ_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ s t ʌ tʃ,6,0
54,d_ɪ_s_t_ɜː_b-en-US-Wavenet-F,en-US-Wavenet-F,7333,disturb,d ɪ s t ɜː b,6,1
54,d_ɪ_s_t_ʌ_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ s t ʌ tʃ,6,0
55,s_ə_f_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,16884,sufficiently,s ə f ɪ ʃ ə n t l iː,10,1
55,m_ə_z_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,m ə z ɪ ʃ ə n t l iː,10,0
55,s_ə_f_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,16884,sufficiently,s ə f ɪ ʃ ə n t l iː,10,1
55,m_ə_z_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,m ə z ɪ ʃ ə n t l iː,10,0
55,s_ə_f_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,16884,sufficiently,s ə f ɪ ʃ ə n t l iː,10,1
55,m_ə_z_ɪ_ʃ_ə_n_t_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,m ə z ɪ ʃ ə n t l iː,10,0
